ILMN_ID	GSM1847063	GSM1847064	GSM1847065	GSM1847066	GSM1847067	GSM1847068	GSM1847069	GSM1847070
ILMN_2705570	5.655061256601295	5.71413806723416	5.7749109020791005	5.0180804176331755	4.932505801468473	5.335195957423464	5.031646181499067	5.609897948287639
ILMN_2705578	6.8469846612528995	7.020166579529865	6.802770954905499	6.460542557800611	6.909294286068782	6.9908312279303875	7.079726901604769	6.839899138106887
ILMN_2705604	6.646351335963968	6.9760405055194585	6.963675254935725	6.982703866129405	7.245431010865996	7.1778978653311425	7.299544150071239	7.296766654268533
ILMN_2705628	8.392787939426292	9.328865853026658	8.553430393704117	9.65288672990631	6.650187250743933	6.430693566147598	6.754907539455444	6.616615151092239
ILMN_2705655	7.374314425312624	7.276766494354181	7.308753119756267	7.132688906276101	7.332670344322307	7.395358473701901	7.679528657692067	7.628088969039155
ILMN_2705673	10.411629618850062	10.323941953295607	10.469364036093884	10.6370377956311	10.591217506470919	10.654775637421926	10.482848283068465	10.537541660045944
ILMN_2705732	5.047622578415837	4.991915429883282	4.611360083472321	4.498403427653559	5.436820458378666	5.814552217857509	5.919822965954757	5.305172368808335
ILMN_2705777	6.224242521439113	6.516473010211996	6.375455667034234	6.024328766939756	6.746148814491549	6.995001655335519	6.4950185808267875	6.9473248437811
ILMN_2705802	7.333250184821104	7.333513183769607	7.5052375368436675	7.446894712765341	7.340342394377902	7.4437939377327105	7.3397582730615705	7.366553026987831
ILMN_2705846	4.681132692272639	4.6047171884930265	5.010229325884993	3.9329144001347607	3.6610905699373104	3.4222114677605493	3.854754708122972	3.8501243142957073
ILMN_2705848	5.780209033350851	5.760267793367744	5.905621668337355	5.702847286309014	5.667577388147543	5.811954930396083	5.905621668337355	5.723359781315516
ILMN_2705849	5.362935165275459	5.254149556774909	5.334571493410207	5.090134867295058	4.899713156633156	4.955939986466193	5.4778372584109105	5.294388428718127
ILMN_2705878	5.434325313272549	5.467627720141529	5.437932465535224	6.500561477620845	4.941810579957678	4.831991720174568	5.060335807352846	4.994544425724581
ILMN_2705881	10.85924746112858	10.613907305840474	10.732367574054146	10.702296512818915	10.780428218801712	10.810739510977683	10.856322030608736	10.824240395444926
ILMN_2705886	11.148631647672694	11.18382764530058	10.992759934973803	10.933695817962057	11.17967712082801	11.277353081366721	11.212093857861538	11.225636445360246
ILMN_2705935	12.581578627727527	12.375190156859366	12.48052213173216	12.462273478399938	12.57268388595519	12.677076979577077	12.578918198684237	12.697621588004246
ILMN_2705969	7.793861427001724	7.752842235115747	7.82941387016465	7.764160349200173	8.265144775491857	8.42152039310738	8.176030992376523	7.9983546151554235
ILMN_2705979	3.710795415461261	4.3467278832444	3.828406142975022	4.716917386397124	2.781570593895756	4.283175051064708	3.8675733036385034	3.347187985651928
ILMN_2705991	8.42427548431021	8.956009882585853	8.485272647000965	8.521591410583651	8.156383469501863	8.200153653600408	8.144247296604975	8.39654955529985
ILMN_2706014	3.862766775910443	4.944931515524094	4.437251712597338	3.599447535190513	3.887607151109487	4.1624461148791045	4.213631903998025	5.624054383636803
ILMN_2706022	10.1877627992522	10.103580252400853	10.164580146890316	9.953536475575898	10.337204864948475	10.406808748478658	10.131011926506595	10.215011156961346
ILMN_2706051	9.242605840204474	9.007609274828132	9.16493030116208	8.989258242821254	9.329684460561147	9.240387082457506	9.146868002316904	9.08046127249549
ILMN_2706057	9.183172354650615	9.209159435313863	9.153497818795106	9.111831544040866	9.120652608751877	9.166220337292298	9.196949757545335	9.273472296752173
ILMN_2706061	9.734832887493575	9.728451159831845	9.686866407074861	9.655026720445248	9.89697186202036	10.066231837952307	9.858799740936076	9.865276577089737
ILMN_2706070	1.3941936294047952	3.434458763561467	2.877582109395386	0.6121901716832112	1.0607191010757946	-0.10927144994930399	0.8904404666056069	2.6606347739027894
ILMN_2706101	6.6438424841067345	6.05894656285791	5.985283645445178	5.327815246813444	6.212106652905522	6.069385532837501	6.141710504248145	6.677797146984961
ILMN_2706120	5.259764350889959	5.4297870021290136	5.295886089814497	4.941484780896378	5.181412688896673	4.9593074172392955	5.256988736159227	5.444245645063503
ILMN_2706129	3.5526365164434566	3.710216839752622	2.75169850956833	2.84041307857327	4.3343494522306925	3.748178892286201	2.2138608053181175	3.367206096900306
ILMN_2706205	7.661031265289599	7.682445482837875	8.031786101139799	7.847515928040447	8.315126913804729	8.270043913495828	8.215397096082658	8.520608466749923
ILMN_2706231	8.273559248228048	8.037438782096102	8.307448562484224	8.2663157143575	8.650727945671076	8.899186508669535	8.519013046966911	8.326383194295728
ILMN_2706232	8.086141533922936	7.89325966023917	7.991119876217573	8.047583101496238	8.382748082207877	8.50024835082811	8.179521002603634	7.924647445101692
ILMN_2706269	5.35969299327082	5.249254562014451	5.492989492340647	5.266130621137847	5.261390525510687	4.825149093728091	5.6125465358540785	5.204807042279939
ILMN_2706326	4.310310306545685	3.391567026237484	4.517178040240355	4.22854397520637	3.7259417894818188	4.107827613167856	4.957216291518825	4.732844425947494
ILMN_2706410	3.6381433629772615	3.0723397691455157	3.6942840527796448	3.161453841469941	3.821530632198172	4.1841422080878	3.7678655730842996	4.461238445926482
ILMN_2706421	3.9303957804722316	3.4308579547326166	2.3129535095128166	2.2565454400685705	3.501811076860634	4.33103372272031	4.583280781206587	3.0551456658674683
ILMN_2706430	4.435063138800999	4.092486544166786	4.512006861904192	4.225759243609771	4.5962148073756834	4.484448812228599	4.6211721664602194	4.9304151785392545
ILMN_2706451	7.249828340188181	7.745186229051339	7.5224010604926415	7.456563873061418	7.937997553466408	7.628088969039155	7.651297861418744	7.762563423160688
ILMN_2706477	3.3748461320261667	2.644393234022394	3.9291120897449	1.6305797400087232	2.1339951518213915	3.4229353360530905	3.6875500911383416	2.161370153688128
ILMN_2706495	6.254618039882784	6.207947888470525	6.444397728910809	6.528346896078464	6.224242521439113	6.047032929459639	5.9625927473025975	5.648271575046347
ILMN_2706514	4.335762638107248	4.76138421586754	4.340864163744029	5.025458083040243	3.9045736915393143	3.2458701307912974	4.323167558691707	3.7093126951119086
ILMN_2706550	4.666379397104774	5.4999319679760745	4.990074003153813	6.2788859642431	4.805091207278007	4.278080675894069	3.7925326355618796	4.700724899664854
ILMN_2706567	11.399822638005933	11.259586747500771	11.383476963706771	11.327619444367341	11.294238200208676	11.285487760743665	11.225636445360246	11.340226212257464
ILMN_2706587	5.253783584352107	4.249173008591149	5.236090750799549	5.761419854785314	4.327437313685873	4.313462820289195	4.981199183607346	5.2638577092907894
ILMN_2706613	0.17509532148275647	3.79871725708969	1.8194004631188587	1.317165118328173	0.590145918233915	2.5420876407008226	3.2087426047800363	1.0272227159241234
ILMN_2706631	9.488408359787728	9.724126524482928	9.696270692705289	9.701550269815506	9.509227111569084	9.309650740006687	9.352318251235754	9.450331211784889
ILMN_2706652	5.1950479244805265	4.708560831309972	5.3299355117844325	5.0232668867163905	5.3208225670147895	5.1876066381599655	5.029947540243532	5.142362378963404
ILMN_2706677	6.806829273115123	7.177534151695283	6.9538076611522035	7.1753529365142805	6.345913305269674	5.685381234074349	6.164225733394142	6.733161787636974
ILMN_2706730	3.3616911703627657	3.7729212856028984	3.181165219937962	4.275791523165701	4.220990780745336	3.4389195690911123	4.03836242953765	4.002301966156097
ILMN_2706803	7.459235693905304	7.236487834901751	7.4638030766658225	7.296766654268533	7.283265263366356	7.06628620177595	7.319050657418397	7.241391177809782
ILMN_2706819	5.276332882913093	5.376052091124386	5.114205004200115	5.489258401752942	5.367922455608693	5.507872321686415	5.635635999538233	5.843007484332136
ILMN_2706827	6.856266154157019	7.25720301501846	7.352817659356143	7.52385516970712	6.600036878882132	6.492813291025319	7.171019631678365	7.329253684195607
ILMN_2706853	10.053720930989895	10.085273269861746	10.177678651652009	10.069068399770076	9.584671490302734	9.60901598705053	9.773084795480674	9.904577725530551
ILMN_2706857	11.701772121685446	11.606912704075961	11.667799896497815	11.719752443792478	11.719752443792478	11.843283157445622	11.704439727358292	11.818745130508237
ILMN_2706882	5.768880091887045	6.160711688842295	5.473768407081354	5.585811036717009	5.885390843451927	5.864788112036929	5.875785713940585	5.9181567398995325
ILMN_2706905	2.0700526597690487	3.122301645056973	2.4766136926421867	2.561532901815194	2.1886610800229	2.9086943751952035	2.928084882798917	2.713923417219302
ILMN_2706906	3.563112969191302	1.5820207337149257	4.508102804993638	3.964836642226412	3.6615022138546234	3.6427316036031696	4.34943392854075	3.7668908786031228
ILMN_2706938	4.609419893740365	4.061577489376287	4.38814819859705	3.9720152553507146	4.445935227623157	4.83516059769128	4.737613759626434	4.461721063124209
ILMN_2706964	5.704634630452487	5.507872321686415	5.4471893782029905	5.896345725691416	5.505821396757273	6.140976562956081	5.622393631775789	5.940309133227689
ILMN_2706972	2.82581106262564	1.3676858519659305	3.0204049457703004	4.080765946675182	1.1178698840543517	3.287817560879371	1.9669682398067199	2.757972210601705
ILMN_2707015	5.967448771260365	5.217352874741686	5.836662660197097	5.246405046789986	5.919822965954757	6.246679042191522	6.017690791113727	5.9299796054595815
ILMN_2707017	7.513024036585758	7.6788346130029455	7.548616950306037	6.835240703382933	7.516839353730989	7.701303689208734	7.964947856195996	8.261067675669723
ILMN_2707043	8.90194239183656	9.011203489902224	8.888679026233877	8.752643569446013	8.96750929331447	8.846039111454074	8.978419317035412	9.02122874415832
ILMN_2707063	2.917003179803424	3.0656035018683103	3.565623982438708	3.126389946526449	-1.0504758242055332	-0.1567310095898533	3.225773122817256	3.92184664835077
ILMN_2707079	6.2783550410787115	6.352157335704037	6.302185048848289	6.318801997030133	6.3887588553012815	6.424460425820534	6.283576795123296	6.42157526041184
ILMN_2707088	5.865890860828102	6.02174621050222	5.5354281153309675	5.734667083801322	6.491137983583505	6.06363969848213	5.906205152658504	6.356929224149909
ILMN_2707099	6.216895017877395	5.677725842221754	5.740218177778938	4.6891750163191155	6.428805182812635	6.677797146984961	6.831902569182841	6.17830232677727
ILMN_2707127	10.814958911330146	10.750805786100571	10.771179108124509	10.721527318431292	10.626262074441923	10.714965826591632	10.576489070741445	10.590008733282708
ILMN_2707137	7.3434842191503265	7.490692061262262	7.756464253960646	7.60940260635311	6.896270637679398	6.8413555152856285	7.138971088140546	7.446894712765341
ILMN_2707147	5.689542105581216	5.9841771254407625	6.00694987243103	5.759712719535855	5.6082852836861345	5.926663901824669	5.828115660986696	6.085191142738147
ILMN_2707181	4.746537430946109	5.583537436336837	5.109260252669943	4.613757351030917	5.064093877546293	4.229129509702971	3.7994551878579648	4.365699535119253
ILMN_2707188	5.873767682876009	5.564881133885264	5.794853027687882	5.376539054520495	5.47631395838006	5.274288501845339	5.740218177778938	4.911421230960579
ILMN_2707198	6.4382895243266	6.585868409061652	6.86543140211071	6.376952427599867	6.191060794213985	6.074057735831577	6.058482750985564	5.9561238123934395
ILMN_2707227	3.8768901572601915	2.4845769325526206	4.0328563846882695	2.645327680524244	1.5332648115152656	-4.59632827053441	3.0691831429525744	4.022793900021551
ILMN_2707245	7.2872063087949535	6.980058441616774	7.001663775088792	6.700561787172473	6.996964895854367	6.9746337021936835	6.951336009878744	7.18447371210033
ILMN_2707290	2.0436083798366558	2.2216621297906793	2.630627730050539	2.3943766705499834	3.4964163298677233	4.440685155173418	2.940868284200221	3.189150722245504
ILMN_2707298	10.170208002398196	9.899500581004325	10.1651280894504	10.05724717581686	10.148414297083123	10.305642266874996	10.104951194585814	10.323941953295607
ILMN_2707308	5.766979634833877	5.725953237804823	5.348279521386797	5.116668752012501	5.656620212770237	5.35364757877004	5.851980603489954	6.061494542200671
ILMN_2707356	1.6030563344754087	2.9775059738124314	3.1815057173402153	2.014388146054428	2.642353619751563	2.4953597737846174	2.6521158783333947	2.8723825875781075
ILMN_2707409	0.5071928315953353	2.260523736485201	3.4610570134510654	3.475887742452686	2.9420559604121257	2.907484478994282	3.2702263184399	3.820851892906222
ILMN_2707452	3.9860604588733843	2.447941213362967	2.9538546769854497	-0.8346666053341223	3.6632876847367086	3.0287779389072744	3.190362801106189	3.8048218001973413
ILMN_2707494	9.339455434178412	9.534008476477212	9.458252184308414	9.353083071969142	9.33612178982774	9.3478890671845	9.425915991350148	9.497709954985151
ILMN_2707503	8.879726593081429	8.801059363899679	8.6891149675072	8.681034908892508	8.88177166743159	8.673651465179187	8.494181969611995	8.490124032545655
ILMN_2707510	7.036408821370316	6.871788216026327	6.749550357115316	6.8381122190013715	6.632137901675106	6.763123378507032	6.735408446853429	7.026535614775568
ILMN_2707623	2.280502951385008	2.3665709309178093	2.454913900904059	2.416638182796012	3.3437702272541974	2.844936552053977	2.3051253705828327	1.6557433641319497
ILMN_2707634	3.0265254786133435	3.700420852005663	3.7945115229581106	3.5159861414796216	3.7791168097797745	2.7710063862151455	0.9588641995360166	3.6632876847367086
ILMN_2707666	3.804433600383802	2.2569894907180896	3.515790654260963	2.148730779173189	3.6946439948174636	2.7682427725957215	3.192185325986869	3.9622084363640866
ILMN_2707694	7.064304097220838	7.121322148328536	7.096074165659389	7.1063640245590145	7.117215034031337	6.991962806868152	7.318500330350998	7.322357232830922
ILMN_2707710	6.893209292519279	6.978129260521522	7.097030273179821	6.783346640739992	6.832989986936102	7.245431010865996	6.972441079352848	7.476064078228879
ILMN_2707771	7.427387439074219	7.40751251295104	7.243757609341464	7.019094734060152	7.085856949574385	7.447512250507609	7.648050493487205	7.378982329754534
ILMN_2707782	5.446610242344801	4.668384668717167	5.014165123238684	5.219433797038958	5.551699342066147	5.358178561193591	5.213823175937971	4.939410899869557
ILMN_2707789	3.3959429589413452	4.142294161439274	2.6925874390417377	4.22397388154433	3.3125735502212095	3.3534093985711593	4.120139568519126	3.6119171473246436
ILMN_2707834	9.983981169062817	9.78570109706283	9.881833445869564	9.815918802953549	10.329741409391822	10.345143519650634	10.427874306792686	10.50776491403309
ILMN_2707865	7.167128072242969	7.202545058673583	7.214680477935843	7.386649737673251	6.501886852555224	6.501081611857051	6.381455218815636	6.675244327838077
ILMN_2707895	7.8153141216515625	8.024279781103875	7.910236770171782	7.963517473535169	8.08350432496483	7.95252227866883	7.919738127446307	8.237210438864318
ILMN_2707947	5.267272103849633	5.270863040834167	5.212699673534724	5.013562307015231	5.381517687577962	5.295495289935861	5.130379048736697	5.361483441118122
ILMN_2707967	12.500553859407255	12.591873393933913	12.614110283439471	12.598440346835382	12.412830471578035	12.620973056620931	12.48598448564908	12.331658756793452
ILMN_2708150	7.128182026725519	7.04569086898567	7.007035118274187	6.688072628111923	6.934314802683488	6.930970278529269	7.085217491923641	6.785793770248066
ILMN_2708190	0.05850076083649896	2.5074267853388466	1.7035277733695218	0.3334180087335117	0.8164055593487383	2.5964524145673056	2.0436083798366558	2.9329937446073355
ILMN_2708203	7.20925741873954	7.342545856605294	7.14871349519672	7.396228860920119	7.986041111918332	8.210352819999004	7.9904926022057206	8.49816708026114
ILMN_2708222	8.482149268016107	8.273014141440674	8.222660647509734	8.249132893994954	7.804350474878047	7.896178588978051	7.872144178672031	7.578509311603297
ILMN_2708297	6.92910806458183	7.07731564466176	6.932605718074069	6.893890018260217	7.425289767394573	7.434579025059327	7.337356974777646	7.008105870497971
ILMN_2708347	4.033511983342394	4.224616835575069	4.483437886752205	4.705963529936202	3.7544899047473748	4.576222200314726	4.083522301718255	5.039452084543788
ILMN_2708357	4.214749630595982	3.569799721798502	2.9838002547344624	3.4229353360530905	3.6504877097010775	4.695318504972965	3.6578286178239456	3.8707819310475577
ILMN_2708397	7.718138970834126	7.416034079807492	7.282214598005938	7.302096011921059	7.28117893477755	7.479403578504954	7.686411581591813	7.7026159905159846
ILMN_2708404	5.38907906260655	4.580305908982246	5.312812179829352	5.383467913012507	5.159353487839248	4.974905997600312	5.288648696350067	5.428209739300229
ILMN_2708440	7.67015059768909	7.530431308480686	7.516839353730989	7.4669778004317955	7.435773589617428	7.689881293543144	7.382518549284021	7.311270591486641
ILMN_2708469	7.98245802445724	8.003835508983528	8.295807038511862	8.093077880315098	7.958403073370826	7.954060760493191	7.951534177631226	8.176030992376523
ILMN_2708546	4.534940601422956	4.1955279239322145	4.209043114011222	4.744172400226066	4.893101511828229	4.893101511828229	4.691763057351498	5.234166359382483
ILMN_2708580	7.7842657824812	7.065620776854595	7.580357319469573	7.406161628231995	8.51256981773362	8.559018332087177	8.44237832960543	8.351126079088335
ILMN_2708599	11.279996447467338	11.165905659782744	11.04710277606777	11.181663509083823	11.209043894067957	11.387189112995001	11.220127376095926	11.390290429878615
ILMN_2708644	11.091449271039496	10.949947051888405	10.501868028397604	10.600023456960562	10.851590554846803	10.693846715207663	10.611372515010844	10.773561236334903
ILMN_2708681	1.2487497671162193	1.7179064683212921	2.4506894709145763	3.5729066412035753	3.980035357013219	2.375120915242771	3.6644361909538037	3.0579591548367344
ILMN_2708811	2.889771980149616	0.13283607677651715	1.4794245978846974	3.042823437580701	3.0404509650397924	0.6667629533607222	2.245914537280105	1.16551323385285
ILMN_2708841	6.649550794987919	6.213822204091804	6.391574758961221	7.016438375592649	6.621250864796408	6.669576744859719	6.752503751277323	6.92732049302117
ILMN_2708871	10.355332374306618	10.045872943300617	10.40607954822143	10.326142942129216	10.61285007194936	10.748519935221239	10.61285007194936	10.45680717573785
ILMN_2708877	10.778872200162205	10.886122561190462	10.768187633706711	10.736436602939575	10.6370377956311	10.564417230864239	10.586017836788473	10.59387940876378
ILMN_2708906	11.165905659782744	11.241463042422998	11.290449747388623	11.358402306289014	11.337346492649976	11.43561192696135	11.37120271865793	11.348216371398879
ILMN_2708920	5.302823869320529	4.60711722305341	4.7458057990362335	4.834057365428334	5.4130273721365585	5.536898370236833	4.9781873909174115	5.35654739842635
ILMN_2708965	6.302935519622496	6.744478668851546	6.047032929459639	6.194633949295632	6.210952404533673	6.170485740152932	6.234428701142588	6.54964653218732
ILMN_2709047	7.411975287378417	7.68053323428629	7.52054639667944	7.420451242415269	7.910236770171782	7.84543485112159	7.835411892277729	7.9005752213174425
ILMN_2709051	5.562329746611489	5.971642642430342	5.778267723579244	5.49235731027593	5.77969519513337	5.622393631775789	5.770385335869958	5.72218975470875
ILMN_2709166	3.3059525783561248	0.4053302012634473	2.1642369584937255	1.984431128256943	4.007016050562392	3.2013702316097454	3.6825272292470506	2.2510349187696046
ILMN_2709179	7.981825260085864	7.899182882615642	7.828647447387669	7.945090288880791	8.276129524505622	8.564033612335516	8.16857434747516	8.113042523707051
ILMN_2709240	2.7149149926471527	2.876886818434618	3.477233054139968	3.2900366938356433	2.271244281945441	2.742054299899953	2.863830838799779	3.6695041822718384
ILMN_2709270	4.730945850907987	3.713039195212842	4.44718904752355	3.934276818799329	4.430184896454376	4.883629124464898	5.04174193312942	4.921677204206317
ILMN_2709279	7.780031823163772	7.700334286574211	8.093077880315098	8.020815526174413	8.242394813009023	8.262526179596561	8.251013665704123	8.148219289213433
ILMN_2709337	2.903079737355704	3.578026931512069	3.5764544155244162	3.7998188322894753	4.025285762736344	3.7221544998646463	2.7154802658420603	2.0066725193917687
ILMN_2709355	5.09578520586573	5.03549238976738	5.221362845709613	4.915951541652478	4.735160916756864	5.098883969229011	5.001723441595499	5.355959939423849
ILMN_2709374	3.641219998659998	2.827425989083278	2.94350580054497	3.365016377894102	1.3292728823826208	3.8165587493874438	0.8453856713185954	3.6959537376910476
ILMN_2709397	8.821926692324402	8.87527016503371	9.0334243781542	9.005425533369612	8.988811910961244	9.134288205081146	8.981915142089479	8.802131487405978
ILMN_2709446	7.425645605037712	7.434579025059327	7.392545831411695	7.3761557843368335	7.420451242415269	7.414330067159215	7.513024036585758	7.200612243942748
ILMN_2709456	9.930120512716687	9.94755760580539	10.002900787323899	9.998758240816004	10.369722745159532	10.295068649950354	10.193423099243926	10.143082142763216
ILMN_2709470	11.74457318722875	11.640184822676602	11.596858758008914	11.660852071322147	11.48684256176133	11.394847969214457	11.364081565480804	11.48684256176133
ILMN_2709478	7.530431308480686	7.019502885291933	7.170661189170835	7.208590414949943	7.044313238732971	7.348856486425546	7.106138902448721	7.026788995689016
ILMN_2709504	3.899796281285893	4.2861751483484705	3.7714662277273736	3.9727358423176415	2.509092291719898	3.0730450476730002	4.541061912791042	4.623775578778991
ILMN_2709525	7.544853957131964	7.411975287378417	7.342545856605294	7.144732669702149	7.370493872195798	7.164223118215028	7.25181280794073	7.07692032222308
ILMN_2709681	2.4515342393325588	3.211675275723809	3.2206809886023704	2.4843918375645577	1.5727456341965198	3.284497106262641	3.615277388801255	2.657679330115131
ILMN_2709690	5.107130014232042	4.571875788668011	5.2925609116570564	4.784298242878786	5.115203911800216	5.61863628179757	5.015635384577461	5.666952535187816
ILMN_2709700	4.720694356811426	4.358422285374693	5.08021847833226	4.979846552232731	4.300342675373536	4.635731177976915	4.5768026682717355	4.907546391880718
ILMN_2709729	3.5288925765357755	2.075710261685044	1.1230695296117907	3.498986071618761	3.2810992404263604	3.201667575931549	0.9419919439807802	0.9306798178205271
ILMN_2709760	3.809462807666988	4.607739833044512	4.691763057351498	3.5497233785738294	4.085263176870846	1.772958645846511	2.2871723181198647	3.1932223109710525
ILMN_2709787	5.6774473534986285	6.05449730902291	5.906770606481334	5.138666227974469	5.823019932312823	6.109773833170546	5.432595682054756	5.812640690852098
ILMN_2709820	6.688507697941379	6.631333214897015	6.8771491381978525	6.825340439545006	6.679599732670457	6.724839872180906	6.89062057413521	6.726494748725704
ILMN_2709839	3.9885983496824418	3.6007490654528285	4.402550287280165	4.043137990807002	3.955708950757691	3.339331251859214	4.283684019089669	3.1439961028956986
ILMN_2709864	5.72218975470875	6.067761101575433	5.849279983757481	5.722605642178316	5.991180547392171	5.555681509509321	5.568685791887074	6.265665112173125
ILMN_2709881	1.7218971407343069	4.119226677311535	1.8870054169597337	2.901102062781555	0.0021091203991649506	2.3600116370952553	3.569799721798502	2.7550257805277822
ILMN_2709901	4.378046834123867	4.836769944648723	4.548871217353139	4.51770654738564	4.621512722019673	5.012694255802446	4.9182421485800525	4.628052067284186
ILMN_2709935	5.769740008071151	5.3608421691341945	5.137474013776837	5.454547378816852	5.366641845082537	5.7980948528446365	5.186842016333631	5.493973261190436
ILMN_2710086	-0.8906239271102575	2.1335533334657533	0.09073692642927605	2.2276249533114156	3.0870031423519757	4.135990359836206	3.3248768334091094	2.2121699356217976
ILMN_2710095	3.6910662181217653	2.7169281385485373	1.5082313777544496	4.100213220420008	2.3217157145457668	2.430783304903393	1.8565495297050625	3.0083301904934503
ILMN_2710112	10.276603672720382	9.878255113982483	10.132901957336381	10.111323495336674	10.09073568810017	10.322005863070833	10.12612495568427	10.024739373510018
ILMN_2710121	4.770501363794142	5.024957455534392	4.448057811562883	5.347524993763348	3.7072056045930104	3.5929748195350646	4.159955272957194	3.9065106358841915
ILMN_2710151	5.175153300854666	5.220036200314192	5.440543310074352	5.464991007780709	5.365763914406479	4.98157961111359	5.3309297816647305	4.988021576271119
ILMN_2710159	3.5984783581094746	2.5810409801375966	2.9004821668087035	3.762441306760737	4.64510214011698	3.7919442724200607	3.1676273640952086	4.284253524396272
ILMN_2710166	9.06499571935057	9.073143811442495	8.68821428502543	8.32521504486691	8.56464034206548	8.298435626316309	8.363845649210758	8.431274026660533
ILMN_2710176	7.54764184460314	7.215825149276547	7.1558686159331835	6.897927720547074	8.398157090447233	8.421830046254023	8.26800950254045	8.644630348591631
ILMN_2710185	10.913959736036578	10.445941846947782	10.750805786100571	10.942280634901543	11.10411056570529	11.121828760439454	10.94354044791168	10.894405505828102
ILMN_2710186	11.077116127213545	11.313563311364348	11.193321446834673	11.156823200121911	11.356375486649544	11.56979865871848	11.455574327458084	11.282050536206736
ILMN_2710201	5.570858160752564	5.674417148586801	5.51099925169234	4.9255034068790255	5.375548282692123	5.425728509315599	5.347109303653846	5.074475465535684
ILMN_2710205	6.61070980525354	6.362742866833817	6.380277669901203	7.006347399674746	6.615356409343798	6.7389893572332396	6.805977263598362	6.163634381103279
ILMN_2710229	8.12035712483383	8.17375857445217	8.328387257118749	8.242394813009023	8.298435626316309	8.369520138763889	8.23678198939189	8.42152039310738
ILMN_2710274	9.498690272007307	9.742126666291346	9.619268286294393	9.644577537265125	9.157148077350653	9.465334575495534	9.629509989354498	9.29217114288692
ILMN_2710312	11.087426375611527	10.93213648696203	10.949947051888405	11.035894664546403	11.405837108489582	11.361078555080121	11.093836776405167	11.12798078355995
ILMN_2710353	4.458017084262117	3.7526608283569303	3.2711988551283846	4.155744376200827	4.510396120025032	4.074951499945496	3.94641178529387	3.0162839649463473
ILMN_2710354	3.815148090129209	3.229349966099631	3.7823781589701975	4.160712092158304	4.118138752743095	3.9999729492143814	4.690551189536642	3.640169726099432
ILMN_2710380	4.541618292498124	4.96505929254027	4.581381980946294	4.720156411134942	5.013562307015231	4.938182738557756	4.9069944659121765	5.174457554355115
ILMN_2710419	11.294238200208676	11.305258069123221	11.309063608989565	11.399822638005933	11.08259748477636	11.212093857861538	11.140399070325333	11.116736424879834
ILMN_2710429	3.91474628396535	4.187981475540541	4.9694608919736964	4.779938877563634	5.563627052131027	5.262461346739043	5.115203911800216	4.534070943044202
ILMN_2710449	9.77152330806066	9.699225921955694	9.716998094148348	9.738684757867873	9.14499211417928	9.549025104197723	9.664764589226214	9.94918063551559
ILMN_2710484	3.7764304003875253	3.3942191522771243	3.986450984274584	3.4669598607132532	2.320554861474694	4.155744376200827	2.2315878523074413	3.2977228996768715
ILMN_2710538	8.476897248734101	8.43048349609686	8.657144779737946	8.489482324351252	8.838855672297404	8.93327962008693	8.863609570621595	8.664664161400506
ILMN_2710544	8.979516656010924	8.891425566674428	9.01720399975461	8.9036363558618	8.947809028422602	9.006830127164147	8.980139291956943	8.991729023748242
ILMN_2710597	1.5552581069213978	2.926937245105399	3.067481773954972	1.8761365651761281	2.25583183520657	2.579266330648263	1.9119549814784735	2.7104595391868886
ILMN_2710604	8.601646009386625	8.32577225951494	8.422671579921667	8.496536649148045	8.261990516419127	8.370839513764038	8.191189038902607	8.316166564172429
ILMN_2710678	5.2975483770492415	4.857613309782495	5.638780237144629	5.4852255442901265	4.6639918081435825	5.176927891397802	4.976080385077556	3.8138304343673544
ILMN_2710705	11.295485991539499	11.309063608989565	11.299085498606107	11.309063608989565	11.30287250039349	11.366877326436208	11.305258069123221	11.174376455289915
ILMN_2710731	3.631603724697065	3.882217513835527	2.5168880664722546	3.6105465255144527	3.0539826001820582	4.537229584779814	4.384248094641463	3.5345185993353962
ILMN_2710773	9.16493030116208	9.238268584527392	9.252283659023899	9.250129264433728	9.234185140728574	9.200161257088567	9.317063204083357	9.317643019541993
ILMN_2710784	8.767796465629319	8.808978971715595	8.841049131062555	8.773577719361576	9.07655348364238	9.174227129199755	8.991729023748242	8.83527071028474
ILMN_2710802	4.588826149725401	3.6937802059900564	4.525303429276113	4.280701741784032	4.68016961331287	4.0744001075603125	4.488112633224983	4.564101310408946
ILMN_2710819	10.028943424221524	10.107563647002953	9.96221858918114	10.189908548954628	9.586962665076273	9.402889698307446	9.21389547945655	9.262177316296212
ILMN_2710905	9.026110631595001	10.15366475764525	9.589453218771057	10.098520357860423	8.691502061247437	8.493901470678683	8.565280713894309	8.637796062676125
ILMN_2711000	4.539521766135569	3.656774357167807	4.252618508622219	3.619090158254489	4.687428595866825	4.961461270640946	5.023641261532327	3.9905129106453128
ILMN_2711007	6.675244327838077	6.591391591148133	6.763123378507032	6.467798385582852	7.069179060486549	7.118548689349928	6.923130159977237	6.411278612775823
ILMN_2711045	6.730612786262822	6.252099785120099	6.466008899461168	6.119961185195457	6.557159315403842	6.808329699945167	6.772075672219101	6.609129674592871
ILMN_2711075	5.8993963208005145	6.496683319638601	5.838312948175434	5.350383029205545	5.888080796321774	5.992336327836498	5.826257630990973	6.028282043229005
