gene_id	Ps2Ex3M1_WT_6month_07_07_2016_F3_86_Fem	Ps2Ex3M1_Heter_6month_07_07_2016_F3_80_Fem	Ps2Ex3M1_Heter_6month_07_07_2016_F3_81_Fem	Ps2Ex3M1_Hom_6month_07_07_2016_F3_82_Fem	Ps2Ex3M1_Hom_6month_07_07_2016_F3_85_Fem	Ps2Ex3M1_Heter_6month_07_07_2016_F3_84_Fem	Ps2Ex3M1_WT_6month_07_07_2016_F3_79_Fem	Ps2Ex3M1_Hom_6month_07_07_2016_F3_78_Fem	Ps2Ex3M1_WT_6month_07_07_2016_F3_95_Fem	Ps2Ex3M1_Hom_6month_07_07_2016_F3_83_Fem	Ps2Ex3M1_Heter_6month_07_07_2016_F3_89_Fem	Ps2Ex3M1_WT_6month_07_07_2016_F3_88_Fem
ENSDARG00000074812	3.539177343044937	2.700859156228549	3.1046650404114517	3.237981712689965	2.7777851532632027	2.8731171218525917	3.0342510049658893	2.9208057482172136	3.1490910368000202	3.388089429614544	3.1409851519484455	3.141939418984982
ENSDARG00000092950	1.9340218646594405	1.9278498693906223	2.158949352419149	0.7821849439528257	1.1965284397945246	0.7172264585246464	2.3367251036035794	0.7850150050524674	1.9842950873672631	1.7673864936807417	1.3470672223760611	2.3239365660500364
ENSDARG00000078694	5.593306457748094	4.644815313662724	4.748926471221347	4.532826883874071	5.428965100914214	4.394889430603369	4.27439240080127	4.358809395644275	4.473155059338688	4.702063869680486	4.646802991143819	5.438971092011585
ENSDARG00000031108	4.373266154048985	4.210462530434742	4.120254948415377	4.214255353697875	4.134416139427003	4.165193424200188	4.469248322675392	4.257120863065412	4.270472698043546	4.161691697616676	4.315725106825521	4.299058420793157
ENSDARG00000016065	-0.7305350269657458	0.37943723049712785	-0.1726594619237063	-0.7973758207689121	-0.5315344492996497	0.16998256972170633	-0.6423720890464537	0.33993549752577756	0.17900062272250228	-0.23739757584250398	0.40463416693349297	-0.09504817541637811
ENSDARG00000053358	9.650781364932389	9.269280383075307	9.054886034647225	9.218991262459555	9.252208713330566	9.418883018836159	9.70580199820313	9.52707659457597	9.218991262459555	8.84625190424548	9.082673680080797	9.218991262459555
ENSDARG00000103145	2.019026181690082	2.060123097402702	2.0050933432866205	1.971162226711384	2.0850800963483302	2.7196191606771314	1.7471518933780399	1.9162234791318506	1.7441173601414044	1.737530979247266	2.1344871517517348	2.1681237296467986
ENSDARG00000055843	4.473155059338688	4.073674462901061	3.7572421189775307	4.21078949642324	4.078318445378049	4.011734263287893	4.110130962370901	4.262701372359119	4.067063421832527	4.0341186367321615	4.146050354644802	4.135785669490554
ENSDARG00000093064	4.5375238355526575	3.8808432677091695	4.076488018172255	4.013290742328566	4.088305122791628	4.291713105724258	4.0074549008956675	4.217200925360841	4.387301191772408	3.8970229714379827	4.093920053707728	4.256138939200709
ENSDARG00000015506	2.3103830436148787	2.087536631164494	2.038728467333412	1.833822956794652	2.214077328465022	2.059714606391694	2.6843830390985515	1.7441173601414044	2.2631435402869373	1.6384698391800994	1.7603941100197864	1.7826074601376987
ENSDARG00000033971	2.737359249604319	3.4859679697318278	3.6475315467253493	3.299893316925848	3.1924394570579406	2.9825629939952183	3.4598075262357018	3.0153076272044745	3.1085328947616073	3.4822752456113326	3.080609752630912	2.4981045096472334
ENSDARG00000069295	2.620120044299463	2.55698492441003	2.3649593362659997	2.8012166394941547	2.828549847438458	2.6067477873708724	3.095345909034767	2.0753063899760926	2.8314555452913135	2.5391628631900147	2.3264679929708514	2.436644953546563
ENSDARG00000056163	2.125739132536817	1.9621920606936936	2.1992509961248894	2.3005329364988567	2.364639850962706	1.6457447847023463	2.288130944202852	2.1764115387734813	2.3994755724573	2.3328218367692126	2.3012695687470135	2.510342641840359
ENSDARG00000097928	2.4123964347540507	1.62735683408023	1.9297192390961806	2.250832740802684	1.8332253478970812	1.8244358956568942	2.2262273901033973	1.816661985325828	2.0024075300152724	1.5992090761106303	2.1137723493308833	2.0334712840905427
ENSDARG00000039220	2.6360915320074123	2.3271829054428896	2.2976545331983296	2.1348875243961065	2.434676389046593	1.9923124375717904	2.6590605996540093	2.200776180248758	2.5751483700531645	2.1760159818987628	2.821638795163468	2.8185550578235423
ENSDARG00000034817	3.96307043903231	4.298715423783477	4.2363287235466895	4.077705214246978	4.166447325162197	4.059394068539335	3.6797889264094614	3.8637951264808477	4.01638074107666	4.703326817866605	3.9249461070315643	3.7715129786598216
ENSDARG00000068587	3.3501531308327683	3.9864416361484145	3.3721121433923193	3.5990312090478493	3.333033965931807	4.026098324890182	3.3513078863788746	3.414206371266217	3.553213354586364	3.6081768389945825	3.5087262216922603	3.664809023017603
ENSDARG00000099368	2.455912280706635	2.812490326275824	3.1132703426270503	2.8358758802925803	2.8657344745120574	2.530629631854958	2.42498227029252	2.9767374435810594	2.6555578303793776	2.9350902472320897	2.8358758802925803	2.8115517093546525
ENSDARG00000093954	1.3358830001217075	1.4341833842696086	0.5434384379487351	1.0527906194103585	0.8613577602088203	1.2178585909380808	0.9830869132447635	1.0020224924799659	0.21455611520001483	1.704665154150535	1.4617654592607772	-0.08258987260790374
ENSDARG00000040741	3.7960112084276663	3.8176538436851057	3.7927896499369957	4.046591026727584	3.7115146125723544	3.975187633285193	3.6727932983248053	3.6533265478231964	3.6994061589158056	3.645404813011735	4.0563311433367515	3.698508589463799
ENSDARG00000006862	5.963621776501041	5.919143866804029	5.5813077020634	5.993187044792993	5.564410947330774	5.508220982493912	5.918339451971441	5.591454004803932	5.761364983929946	5.8503966529367	5.673736510700371	5.843384746083858
ENSDARG00000076420	0.3326406597480225	0.7067769995774174	1.3413672936522003	0.3923768522307234	0.03945495707940205	0.28115229905107375	-0.8689090483749338	1.0935321420335566	0.6041791991569343	0.7340161171617061	0.7937803627301139	0.6652791372433722
ENSDARG00000074815	3.245656319349603	3.1172843644074484	2.7017903698786903	3.249988306373802	2.714290967787827	2.762718736708823	3.690544836713038	3.1040021188372613	3.2746237203199917	2.899182785388796	2.9038750624416942	2.42498227029252
ENSDARG00000075325	3.0165876003204377	3.357183571232447	3.0697132385209525	3.0209338481250665	3.042393481720086	3.818827626251487	3.1561721672001255	2.8414643656437253	3.08718017089855	3.072436593211445	3.073035085001494	3.107605092604413
ENSDARG00000117428	4.3622298323483815	3.708115941997452	4.315038942186042	4.447472786812271	4.139666650561621	4.207666677225406	4.35404402887573	4.173852393934312	4.110441645974633	4.219469910226041	3.869756698767582	4.223351323226069
ENSDARG00000061952	5.0492039240362665	5.023494044664744	4.89022440197129	4.9845465954555355	5.022135665237568	4.584066806909698	5.09969827880748	5.0387199888515415	5.039159698991714	4.969407301424808	5.115559070480398	5.185096394749487
ENSDARG00000036658	5.906784726296443	6.379269355163252	6.180951072439888	6.4614971284397225	6.429520548967387	6.4558758334900315	6.363386176960476	6.293868022245613	6.190911393708066	6.329244245982218	6.32549647340477	6.171413192600196
ENSDARG00000077994	4.487059215373229	4.1792719726835905	4.340818662593254	4.152102355896934	4.382051746751213	3.760514449133556	4.537165395165055	4.297734804664365	4.557860005573652	4.34554527565926	4.562485263426046	4.283662920384305
ENSDARG00000116122	0.9853606856215689	0.6454273900255698	0.5434384379487351	0.24711760119015347	0.1884817379905006	0.27286059365062254	0.7136585116748835	0.6773672276155005	0.8740816715830961	0.538540659299942	0.7513500714944596	0.8885646628198764
ENSDARG00000094243	1.592588020269519	1.4738257694829815	1.3566088822767317	1.4296412802451224	1.2025060941188919	0.5995111695470405	1.830504086214661	1.3682345628822525	1.4024631685936093	0.49190557741810537	1.2661916980174763	1.4957210431369021
ENSDARG00000038569	0.5863798668692599	0.6172761802360838	0.6990867757613697	-0.09504817541637811	0.14189212510853766	0.7172264585246464	0.7513500714944596	0.9081714324268906	1.214997453380994	-0.08258987260790374	0.3603094633706707	1.2962061085696273
ENSDARG00000090086	4.305793483036548	4.188467197632652	4.5878225901651986	4.196957483489252	4.470305903352439	4.584842444738774	4.189732397656974	4.402547472926	4.1299966830926875	4.152412121785096	4.199759875347233	4.176380204085027
ENSDARG00000037545	0.8790065961514553	1.797082788623664	1.554535584024793	1.5954816851808276	1.4789606407027671	1.9162234791318506	1.485972110105338	2.04307948021291	1.642229819467563	1.5467428805325825	1.961223194788441	1.725675908438859
ENSDARG00000027966	1.5637205482099592	2.233396034918316	2.1465058787015225	2.2535546859389255	2.3936318171623663	2.4657192294553365	1.6151285574055434	2.140583311786485	2.566471942173142	1.8942768037897233	2.3811091194400285	1.763942351573265
ENSDARG00000069998	2.578074726622407	2.5764733473230192	2.5696850145528574	2.803105787907949	2.653936660459914	2.085932682663716	2.941961406518468	2.332082916116104	2.4703935104091777	2.953334004373566	2.344613718061128	2.8232558178694847
ENSDARG00000103811	5.240102319279322	5.413723450789198	5.458646529743683	5.347574557749946	5.438971092011585	5.349163511002324	4.862888701617088	4.96680543517941	5.5283066028148955	5.487508494005629	5.460428566185469	5.10902209843548
ENSDARG00000095819	4.001213967817145	3.618110908729715	3.5376914489558975	3.790294547391784	3.6771352393433276	3.6866524506804095	3.9713127033201197	3.854707110847092	3.830898942212637	3.2867221571395997	3.908506115374934	3.79311657003493
ENSDARG00000092766	2.041743432762212	1.9851714186487825	2.041743432762212	2.3210108915938408	2.04307948021291	1.7987706475658012	2.2936586811496857	2.109184619448926	2.107485296062717	2.041295509751953	1.923938757314179	2.264638820421017
ENSDARG00000074600	1.5116480719079264	1.3402811810439403	1.5008294051300668	0.9359688655584919	1.6224451864172824	1.6343307143505177	0.7101609094909351	2.0141865173606774	1.003880839917667	0.12293493869820349	1.6307878883616986	0.7791399532683743
ENSDARG00000103519	-0.5082209318617084	0.40463416693349297	-0.3081797502099253	-0.1399914545726304	-0.761942997385817	-0.09504817541637811	-0.44193034759109473	0.2966999260311254	-0.761942997385817	-0.28959137261741086	-0.48686263356914683	-0.5315344492996497
ENSDARG00000104726	2.5958873425296964	2.3085894995617373	2.2943851846519925	2.3953759191593926	2.492770020537205	2.5319254382068026	2.5335851612646287	2.367007016073387	2.707692063472927	2.709582772204028	2.305619155456509	2.4330487851000915
ENSDARG00000103284	1.567546799618746	0.8086902100516231	0.7546640700647349	0.681252986511895	0.8115812523210226	1.1441208319189062	1.4407364407161651	0.7697405021748605	1.2461198322986267	0.8588780697191845	0.9151069863393908	0.5676909342210825
ENSDARG00000079626	4.679986563393168	4.483466893826556	4.502365196781488	4.564755694385677	4.505216007262278	4.607832572655175	4.704969460236277	4.350762899672829	4.596466928462788	4.332379842216847	4.35404402887573	4.590052417838377
ENSDARG00000037286	2.314184358859965	1.6159636462237579	1.9561302744474374	2.126139390890093	1.8773880136503438	1.8582139501340684	2.0732648077130693	1.9133209038067798	2.457214659558152	2.0006620460930336	2.0855056614743264	1.6667677643033052
ENSDARG00000017255	0.469481618237682	1.534107748116774	1.3576820225868276	0.21455611520001483	0.898520947670876	0.6254100803966809	0.5126291412965474	1.0115919742523474	0.8740816715830961	1.4324122159655666	0.7340161171617061	0.7577077157852674
ENSDARG00000077804	2.2228878706003465	2.939200390264247	3.0473921160921016	2.965902962668655	2.764329111030128	2.827632468163035	2.5498530621344955	3.0209338481250665	2.8734191293921585	2.882025247153404	2.9779426059847984	3.0661314578224124
ENSDARG00000009315	6.183173875262879	5.889840600344613	5.972430753664209	5.923139204885759	6.019764217439969	6.128873437515033	6.0852501625635345	5.758424990391797	6.171413192600196	6.03188912026679	5.951528846678214	6.0990144203822645
ENSDARG00000038898	-0.5315344492996497	0.7791399532683743	-0.5315344492996497	0.12293493869820349	-0.9102035860841999	0.09291400131085226	1.31258700220407	0.4174713548047433	-0.020799710922799974	0.3184573969038893	-1.3590075580888845	1.1641341304000412
ENSDARG00000024546	2.3188578796873713	2.047535497891291	1.830504086214661	1.9507538116388008	1.957539563849567	1.6758708533957858	1.8466618820920013	1.9020505664441865	1.9527999156199243	1.893284580183287	1.7109348772119413	2.063962994135399
ENSDARG00000062916	3.0527254523854968	3.0159533931268605	3.2104467513067956	3.051799214791004	3.0700196895980207	3.611118223992466	2.795652928146284	2.8943476250461373	2.841118052729321	3.2926502148744117	3.09758782099427	3.260690518424852
ENSDARG00000029671	4.416802308595227	4.624263833527047	4.769923301940841	4.825419909920273	4.600213692483715	4.983316263281339	4.547485635884141	4.750159168786043	4.544267798646038	4.83534222073922	4.594598248474217	4.75100683046215
ENSDARG00000038222	1.332768098934372	1.3436945634417659	1.8272731861198082	1.5490905202798486	1.2356092138278987	1.709078379337047	1.6093434202647465	1.390236327777128	0.9977781936739367	1.8649160785242036	1.5794659126222959	1.1896139399472814
ENSDARG00000062251	-0.5315344492996497	0.23894306247296004	-0.020799710922799974	-0.5315344492996497	-0.5082209318617084	0.3923768522307234	-0.28959137261741086	0.11303582119670752	-0.1726594619237063	-0.7305350269657458	-0.2185920480818453	-0.1399914545726304
ENSDARG00000106258	2.1393520482743087	1.6408217791335002	1.4729487099881586	1.918146396113752	1.36395113885093	2.0218856441234143	2.2386920833757404	2.2240015643428386	1.739388067936593	1.920137344665876	2.188094822728745	2.662860969693433
ENSDARG00000005739	7.777603481316153	7.769043907339221	7.608871960039551	7.702560174469017	7.597624281559192	7.403759708948861	8.104740829069982	8.034063686299511	7.710684123837035	7.340967029560153	7.706615718089208	7.752095619886346
ENSDARG00000025808	2.104669078981077	2.9742169798150484	2.8105787412109535	2.693698567639949	2.740155770063671	2.594342806523947	2.380782908358799	2.937306275319197	2.561477182247282	2.762718736708823	2.601159279226798	2.8264281086926535
ENSDARG00000074233	2.190376082057875	1.9171574434619716	2.0757413652311554	2.1449710725788593	2.0163892741158778	2.043482078739628	2.3723950557088065	2.116662758125244	2.40472256776788	2.12808575703783	2.1038755647033436	2.01154460410951
ENSDARG00000062919	1.0058077267887784	2.117065876634829	2.080346795920608	1.5476094086817733	1.633577281713587	1.8995181697314734	1.560627547863863	1.1827765740868292	1.6328883679049602	0.8234436341238651	1.5867711563596183	1.9306486005730066
ENSDARG00000034080	0.8511168133122462	-0.2557507461274202	-0.42221052541168724	-0.3081797502099253	0.30385645883316137	0.23894306247296004	-0.403125679731704	-0.3081797502099253	-0.20288014487362904	-0.2731222824392807	-0.5315344492996497	0.3326406597480225
